Angle,Time,X,Y,Vx,Vy,Velocity
40,0.6,157.897617608959,130.849433552266,181.962850138423,148.339176763781,234.765819900288
40,0.7,174.449532844744,144.244833320804,165.519152357854,133.953997685379,212.93253225648
40,0.8,189.646600606457,156.445760368085,151.97067761713,122.009270472811,194.888042056759
40,0.9,203.706524938439,167.635734716465,140.599243319817,111.899743483795,179.693349386794
40,1,216.797503956403,177.956547502888,130.909790179643,103.208127864233,166.701202221574
40,1.1,229.052404752589,187.520203568493,122.549007961862,95.6365606560533,155.449705971274
40,1.2,240.578149617341,196.416830421834,115.257448647513,88.9662685334035,145.599712930664
40,1.3,251.462147473289,204.720098082466,108.839978559487,83.0326766063214,136.896188103393
40,1.4,261.776829144991,212.491041451243,103.146816717018,77.7094336877755,129.143415948816
40,1.5,271.582924886107,219.780822974553,98.060957411163,72.8978152331026,122.188554431884
40,1.6,280.931883683494,226.63277215949,93.4895879738704,68.5194918493655,115.910412917992
40,1.7,289.867692411428,233.083919359414,89.3580872793403,64.5114719992446,110.211604569263
40,1.8,298.428266191673,239.166168204662,85.6057378024435,60.8224884524786,105.012939422971
40,1.9,306.64652651081,244.907204888322,82.1826031913698,57.4103668365913,100.249341581988
40,2,314.551248071857,250.331212550991,79.047215610477,54.2400766266938,95.866825378954
40,2.1,322.167731709629,255.459439091017,76.1648363777105,51.2822654002636,91.8202213296532
40,2.2,329.518344641452,260.310653205455,73.5061293182348,48.5121411443742,88.0714419421003
40,2.3,336.622958209575,264.901514112561,71.0461356812254,45.9086090710664,84.5881420890368
40,2.4,343.499305443193,269.246873824644,68.7634723361871,43.4535971208259,81.3426716457519
40,2.5,350.163275168411,273.360026138903,66.63969725218,41.1315231425878,78.3112472502606
40,2.6,356.629155333621,277.252913111965,64.6588016520962,38.9288697306198,75.4732901733367
40,2.7,362.909835238151,280.936297294411,62.8067990453013,36.8338418244638,72.8108914233748
40,2.8,369.016974144676,284.419906163233,61.0713890652514,34.8360886882206,70.3083753009048
40,2.9,374.961142109368,287.71255382272,59.4416796469195,32.9264765948657,67.9519399296242
40,3,380.751937631089,290.822244021653,57.9079552172068,31.0969019893385,65.7293586669804
40,3.1,386.398085798498,293.756257766926,56.4614816740944,29.3401374527283,63.6297303041518
40,3.2,391.907519927808,296.521228235427,55.0943412931027,27.6497046850052,61.6432689893136
40,3.3,397.287449180501,299.123205248888,53.7992925269239,26.0197701346124,59.7611271166767
40,3.4,402.544414290314,301.567711243638,52.5696510981267,24.4450599474981,57.9752462040098
40,3.5,407.684333282811,303.859790410463,51.3991899249728,22.9207916682478,56.2782321652222
40,3.6,412.712538916359,306.004052476458,50.2820563354832,21.4426206599563,54.6632524653582
40,3.7,417.633809492446,308.004712432288,49.2127057608715,20.0065995582949,53.1239534879708
40,3.8,422.452394660821,309.865627359048,48.185851683749,18.6091492675993,51.6543970921358
40,3.9,427.172037866771,311.590331365314,47.1964320594967,17.2470400626641,50.2490158119523
40,4,431.795997139085,313.182069494612,46.2395927231437,15.9173812929756,48.9025864594928
40,4.1,436.327065979997,314.643831295226,45.3106884091162,14.6176180061405,47.6102220146206
40,4.2,440.767596168957,315.978384547581,44.4053018895987,13.345532523556,46.367381576316
40,4.3,445.119524297817,317.188309410434,43.5192812886002,12.0992486285255,45.1698977334594
40,4.4,449.384403771152,318.276032969984,42.6487947333492,10.8772355954994,44.0140198846612
40,4.5,453.563443774705,319.243863856082,41.7904000355299,9.67830886098122,42.8964706886029
40,4.6,457.657556272151,320.094026238548,40.9411249744604,8.50162382465779,41.8145109002889
40,4.7,461.667411377436,320.828692163526,40.0985510528562,7.34665924978558,40.7660054294135
40,4.8,465.593500443453,321.450010886896,39.2608906601614,6.21318723370056,39.7494808900716
40,4.9,469.436204956922,321.960133683514,38.4270451346992,5.10122796618101,38.7641628898027
40,5,473.195867990906,322.361232642207,37.5966303398352,4.01098958692906,37.8099808301548
40,5.1,476.872863811567,322.655512264465,36.7699582066127,2.94279622257197,36.8875300897692
40,5.2,480.467660602414,322.845213282714,35.9479679084678,1.89701018249057,35.9979866712112
40,5.3,483.980871449825,322.932608929214,35.1321084741122,0.873956465006613,35.1429771894687
40,5.4,487.413289837007,322.919994759168,34.3241838718139,-0.12614170046321,34.3244156570026
40,5.5,490.765907751124,322.809673856615,33.5261791411748,-1.10320902552835,33.5443252720956
40,5.6,494.039916698618,322.603939652687,32.7400894749362,-2.05734203928404,32.8046660567278
40,5.7,497.236693920623,322.305058583804,31.9677722200482,-2.98881068883181,32.1071868908903
40,5.8,500.357777473342,321.915254456231,31.2108355271989,-3.89804127572462,31.4533142942539
40,5.9,503.404834393931,321.436695799428,30.4705692058822,-4.78558656803162,30.8440825204865
40,5.99999999999999,506.379625975346,320.871486849752,29.7479158141551,-5.65208949676182,30.2801025587012
40,6.09999999999999,509.283973460053,320.221662244095,29.0434748470711,-6.49824605656861,29.7615630134602
40,6.19999999999999,512.119726517014,319.489185095034,28.3575305696095,-7.3247714906115,29.2882539151109
40,6.29999999999999,514.888735925744,318.675947880548,27.6900940873006,-8.13237214485714,28.859604766282
40,6.39999999999999,517.592831100964,317.783775487682,27.040951752193,-8.92172392865992,28.4747296655061
40,6.49999999999999,520.23380250951,316.814429758935,26.4097140854624,-9.69345728747247,28.1324743358974
40,6.59999999999999,522.813388653952,315.769614960804,25.7958614444247,-10.448147981304,27.8314617636082
40,6.69999999999999,525.333267088878,314.650983692501,25.1987843492571,-11.1863126830335,27.5701346410017
40,6.79999999999999,527.79504885047,313.460142856972,24.6178176159252,-11.9084083552923,27.3467938473115
40,6.89999999999999,530.200275675452,312.198659413157,24.0522682498115,-12.6148344381469,27.1596328374069
40,6.99999999999999,532.550419428225,310.868065711841,23.5014375277293,-13.3059370131581,27.0067681455574
40,7.09999999999999,534.846883221363,309.469864285931,22.9646379313861,-13.9820142591051,26.8862663466215
40,7.19999999999999,537.091003788996,308.00553202023,22.441205676332,-14.643322657012,26.7961678350617
40,7.29999999999999,539.284054745973,306.476523667584,21.9305095697619,-15.290083526457,26.734507742531
40,7.39999999999999,541.427250433112,304.884274709726,21.4319568713974,-15.9224895785788,26.6993342560707
40,7.49999999999999,543.521750108266,303.230203584253,20.9449967515381,-16.5407112547343,26.6887245430432
40,7.59999999999999,545.568662293815,301.515713315641,20.4691218554869,-17.1449026861136,26.7007984459468
40,7.69999999999999,547.569049134082,299.742192599457,20.0038684026726,-17.7352071618408,26.7337300828906
40,7.79999999999999,549.523930651683,297.911016396055,19.5488151760058,-18.3117620340213,26.7857574762458
40,7.89999999999999,551.434288821049,296.023546094033,19.1035816936634,-18.8747030202229,26.855190329396
40,7.99999999999999,553.301071401199,294.081129305146,18.667825801503,-19.4241678888675,26.9404160756692
40,8.09999999999999,555.125195489082,292.085099351903,18.2412408788294,-19.9602995324247,27.0399043308883
40,8.19999999999999,556.907550770303,290.036774507081,17.8235528122102,-20.4832484482239,27.1522098887238
40,8.29999999999999,558.649002456339,287.937457041284,17.4145168603527,-20.9931746579741,27.2759744042209
40,8.39999999999999,560.350393907009,285.788432130749,17.013914506704,-21.4902491053457,27.4099269143725
40,8.49999999999999,562.012548944463,283.590966673078,16.6215503745414,-21.9746545767112,27.5528833449276
40,8.59999999999999,563.636273870578,281.346308053698,16.237249261144,-22.446586193795,27.7037451497806
40,8.69999999999999,565.222359203834,279.055682900813,15.8608533325643,-22.9062515288542,27.8614972235925
40,8.79999999999998,566.77158115464,276.720295861471,15.4922195080585,-23.3538703934183,28.0252052202735
40,8.89999999999998,568.284702859937,274.341328426392,15.1312170529761,-23.7896743507974,28.1940124001757
40,8.99999999999998,569.762475398989,271.919937826316,14.7777253905171,-24.2139060007579,28.3671361178931
40,9.09999999999998,571.205638612586,269.457256018099,14.4316321359661,-24.6268180821685,28.5438640509667
40,9.19999999999998,572.614921747743,266.954388774476,14.0928313515763,-25.0286724362252,28.7235502579996
40,9.29999999999998,573.991043949344,264.412414887552,13.7612220160061,-25.4197388692417,28.9056111430679
40,9.39999999999998,575.334714619238,261.832385492544,13.4367066989409,-25.8002939500862,29.0895213921477
40,9.49999999999998,576.64663366215,259.215323515213,13.1191904291191,-26.1706197733042,29.2748099367758
40,9.59999999999998,577.927491636379,256.562223243724,12.8085797422943,-26.5310027148939,29.4610559904498
40,9.69999999999998,579.177969825839,253.874050023354,12.5047818945956,-26.8817322037021,29.6478851944444
40,9.79999999999998,580.398740248458,251.151740070597,12.2077042261863,-27.2230995275633,29.8349659018016
40,9.89999999999998,581.590465614457,248.396200401629,11.917253659993,-27.5553966896819,30.0220056212497
40,9.99999999999998,582.753799246505,245.608308868889,11.6333363204786,-27.8789153273977,30.2087476366959
40,10.1,583.889384972297,242.788914298647,11.3558572579183,-28.193945702422,30.3949678126715
40,10.2,584.997856998729,239.938836721757,11.0847202643198,-28.5007757688968,30.5804715916409
40,10.3,586.079839775526,237.058867689435,10.8198277679695,-28.7996903232277,30.7650911853409
40,10.4,587.135947854978,234.149770665678,10.5610807945277,-29.0909702375662,30.9486829592393
40,10.5,588.166785753338,231.212281487972,10.3083789835982,-29.3748917770607,31.1311250067118
40,10.6,589.172947818411,228.247108888018,10.0616206507336,-29.6517259995396,31.3123149075734
40,10.7,590.155018106998,225.254935064506,9.82070288586599,-29.9217382351176,31.4921676640932
40,10.8,591.113570275014,222.236416300277,9.58552168016429,-30.1851876422926,31.6706138065133
40,10.9,592.049167482444,219.192183616636,9.35597207429081,-30.4423268364124,31.8475976593191
40,11,592.962362314638,216.122843458046,9.13194832194417,-30.6934015858983,32.0230757590192
40,11.1,593.853696720981,213.028978400916,8.9133440634336,-30.9386505712951,32.1970154139455
40,11.2,594.723701971463,209.911147880711,8.70005250481737,-31.1783052020518,32.3693933965231
40,11.3,595.572898631349,206.769888932122,8.49196659885614,-31.4125894858866,32.5401947585586
40,11.4,596.401796553817,203.605716937558,8.28897922468007,-31.6417199456473,32.7094117603168
40,11.5,597.210894890181,200.419126379686,8.090983363646,-31.8659055787125,32.8770429044678
40,11.6,598.000682117119,197.210591594269,7.89787226937208,-32.0853478541739,33.0430920663708
40,11.7,598.771636080157,193.980567519941,7.70953963038437,-32.3002407432816,33.2075677125925
40,11.8,599.524224052577,190.72949044205,7.52587972419787,-32.5107707789101,33.3704822000212
40,11.9,600.258902808775,187.457778728041,7.34678756198756,-32.7171171400939,33.5318511484171
40,12,600.976118711104,184.165833552242,7.17215902328816,-32.9194517579897,33.6916928797285
40,12.1,601.676307809144,180.854039608249,7.00189098039968,-33.1179394399284,33.850027917982
40,12.2,602.359895950382,177.522765807396,6.83588141237371,-33.312738008526,34.0068785440347
40,12.3,603.027298901243,174.172365962084,6.67402950861765,-33.5039984531196,34.1622683999253
40,12.4,603.678922477472,170.803179452976,6.51623576228536,-33.6918650910776,34.3162221380072
40,12.5,604.315162682844,167.415531879296,6.36240205372629,-33.876475736808,34.4687651104562
40,12.6,604.936405855279,164.009735691642,6.21243172434563,-34.0579618765389,34.6199230951404
40,12.7,605.543028819408,160.586090806923,6.06622964128823,-34.2364488471842,34.7697220542055
40,12.8,606.135399044748,157.144885205141,5.92370225340208,-34.4120560178269,34.9181879220703
40,12.9,606.713874808645,153.686395507885,5.78475763896611,-34.5848969725525,35.0653464198437
40,13,607.278805363213,150.210887538531,5.6493055456837,-34.7550796935479,35.2112228934662
40,13.1,607.830531105558,146.718616864176,5.51725742345067,-34.922706743549,35.3558421731479
