Angle,Time,X,Y,Vx,Vy,Velocity
35,10.1,612.039513347875,185.614321757385,11.1811518807757,-28.8630833310385,30.9531215995325
35,10.2,613.130240707487,182.700712506422,10.9072735961224,-29.1360925096277,31.1107779399721
35,10.3,614.19424808127,179.760479110491,10.6400737378238,-29.4023339593045,31.2683292070555
35,10.4,615.232189948303,176.794274043795,10.3794186703304,-29.6620506669637,31.425619830061
35,10.5,616.244707511072,173.802725936529,10.1251756276923,-29.9154810726559,31.5825139800499
35,10.6,617.232428780616,170.786440068649,9.87721269544123,-30.1628586788093,31.7388937158939
35,10.7,618.195968662707,167.745998897129,9.63539882091461,-30.4044117151949,31.8946572670904
35,10.8,619.135929047333,164.681962611419,9.39960384625227,-30.6403628570982,32.049717447758
35,10.9,620.052898903231,161.594869712047,9.16969855898229,-30.8709289937204,32.2040001955958
35,11,620.947454378807,158.485237607695,8.94555475576509,-31.0963210435253,32.3574432291921
35,11.1,621.820158910354,155.353563226389,8.72704531547096,-31.3167438130525,32.5099948168351
35,11.2,622.671563338187,152.200323636827,8.51404427832538,-31.5323958956219,32.661612649891
35,11.3,623.502206031023,149.025976676194,8.30642692836499,-31.7434696063357,32.8122628138418
35,11.4,624.312613018714,145.83096158121,8.1040698769067,-31.9501509498315,32.9619188501944
35,11.5,625.103298133228,142.615699619477,7.90685114514206,-32.1526196173376,33.1105609026582
35,11.6,625.874763157662,139.380594718505,7.71465024433266,-32.3510490097221,33.2581749412355
35,11.7,626.627497982902,136.126034090166,7.52734825240071,-32.5456062833897,33.4047520581479
35,11.8,627.3619807715,132.852388848558,7.34482788598641,-32.7364524160733,33.5502878298323
35,11.9,628.078678128228,129.560014619582,7.16697356728302,-32.9237422897631,33.6947817395642
35,12,628.778045276745,126.249252140759,6.99367148516446,-33.1076247882283,33.8382366556018
35,12.1,629.460526241774,122.92042785008,6.82480965029347,-33.2882429067917,33.9806583600775
35,12.2,630.126554036179,119.573854462857,6.66027794404312,-33.4657338722291,34.1220551241975
35,12.3,630.776550852297,116.20983153577,6.49996816118387,-33.6402292708662,34.2624373256318
35,12.4,631.410928256935,112.828646017456,6.34377404638649,-33.8118551831404,34.4018171042935
35,12.5,632.030087389402,109.430572785148,6.1915913246695,-33.9807323230817,34.5402080530019
35,12.6,632.634419162001,106.015875167014,6.04331772598178,-34.1469761813428,34.6776249398132
35,12.7,633.224304462416,102.584805449957,5.89885300415823,-34.3106971705695,34.8140834590714
35,12.8,633.800114357469,99.1376053727509,5.7580989505221,-34.4720007720603,34.9496000084826
35,12.9,634.362210297712,95.674506604471,5.62095940243199,-34.6309876827987,35.0841914897571
35,13,634.910944322421,92.1957312082635,5.48734024708815,-34.7877539620754,35.2178751305812
35,13.1,635.446659264513,88.7014920905601,5.35714942092138,-34.9423911770335,35.3506683258876
35,13.2,635.969688955002,85.1919934359025,5.23029690489099,-35.0949865465757,35.4825884965802
35,13.3,636.480358426604,81.6674311275855,5.10669471601645,-35.2456230831702,35.6136529640459
35,13.4,636.97898411615,78.1279931543677,4.98625689546158,-35.3943797321781,35.7438788389447
35,13.5,637.465874065498,74.5738600035276,4.86889949348157,-35.5413315084007,35.8732829229171
35,13.6,637.941328120651,71.0052050405661,4.75454055153192,-35.6865496296159,36.0018816219819
35,13.7,638.405638128834,67.4221948758729,4.64310008182572,-35.8301016469319,36.1296908705198
35,13.8,638.859088133295,63.824989718689,4.53450004461169,-35.9720515718387,36.2567260648505
35,13.9,639.301954565638,60.2137437187003,4.4286643234305,-36.1124599998866,36.3830020055112
35,14,639.734506435497,56.5886052956045,4.32551869859166,-36.251384230958,36.5085328474374
35,14.1,640.157005517407,52.9497174569909,4.22499081909798,-36.3888783861363,36.6333320573284
35,14.2,640.56970653473,49.2972181048708,4.12701017322885,-36.5249935212011,36.7574123775562
35,14.3,640.972857340528,45.6312403311901,4.03150805797882,-36.659777736807,36.8807857960434
35,14.4,641.366699095281,41.9519127026479,3.93841754753293,-36.7932762854213,37.0034635215957
35,14.5,641.751466441375,38.2593595351366,3.84767346094598,-36.9255316751137,37.1254559642288
35,14.6,642.127387674293,34.5537011581063,3.75921232917929,-37.0565837703026,37.2467727200801
35,14.7,642.494684910457,30.8350541691489,3.67297236163529,-37.1864698895737,37.3674225605341
35,14.8,642.853574251689,27.1035316790795,3.58889341231801,-37.3152249006945,37.4874134252337
35,14.9,643.204265946262,23.3592435477845,3.50691694573559,-37.4428813129501,37.6067524186808
35,15,643.546964546527,19.6022966110913,3.42698600265002,-37.5694693669317,37.7254458101582
35,15.1,643.881869063104,15.8327948989005,3.34904516576913,-37.6950171219078,37.843499036734
35,15.2,644.209173115651,12.0508398448098,3.2730405254658,-37.8195505409069,37.9609167091306
35,15.3,644.529065080211,8.25653048744597,3.19891964560091,-37.9430935736386,38.0777026202593
35,15.4,644.841728233162,4.44996366370829,3.1266315295178,-38.0656682373768,38.1938597562411
35,15.5,645.147340891789,0.631234194116155,3.05612658626861,-38.1872946959214,38.3093903097457
40,0,0,0,536.231110183285,449.951326780577,700
40,0.1,38.9840017103248,32.613461456948,389.840017103248,326.13461456948,508.270622557948
40,0.2,70.2403785211979,58.6641018140839,312.563768108731,260.506403571359,406.890274442647
40,0.3,96.536768193994,80.4828388115343,262.963896727961,218.187369974504,341.695389782691
40,0.4,119.328869370332,99.2959846902498,227.921011763379,188.131458787156,295.535841123586
40,0.5,139.493976257742,115.842746601301,201.6510688741,165.467619110513,260.849931094813
40,0.6,157.607657115733,130.60818204766,181.136808579908,147.654354463587,233.692857859569
40,0.7,174.07045321376,143.929892539288,164.627960980274,133.217104916285,211.776208717597
40,0.8,189.1735421802,156.053326707712,151.030889664403,121.234341684238,193.670067993047
40,0.9,203.135874802497,167.16306181145,139.623326222964,111.097351037377,178.430083318611
40,1,216.126600357277,177.401695640706,129.907255547797,102.386338292563,165.405130854275
40,1.1,228.279320174541,186.881855668322,121.527198172645,94.8016002761579,154.130474957465
40,1.2,239.701529245547,195.694154884485,114.222090710063,88.1229921616334,144.26485280101
40,1.3,250.481087225231,203.912645131199,107.795579796839,82.1849024671435,135.55163303063
40,1.4,260.690782395228,211.598663764866,102.096951699967,76.8601863366619,127.793880096552
40,1.5,270.391630300086,218.80361419753,97.0084790485837,72.0495043266476,120.837808988061
40,1.6,279.635308790742,225.571018747096,92.4367849065533,67.6740454956586,114.561492822016
40,1.7,288.46598905919,231.938062494006,88.3068026844841,63.6704374691016,108.866964722377
40,1.8,296.921735064356,237.936773403132,84.5574600516573,59.9871090912576,103.674574064783
40,1.9,305.035588630852,243.594937539881,81.1385356649644,56.5816413674871,98.9188764073553
40,2,312.836421712676,248.936818062571,78.0083308182398,53.4188052268958,94.5455891563269
40,2.1,320.349613515897,253.98372663014,75.1319180322066,50.4690856756946,90.509301821077
40,2.2,327.597594009487,258.754482254746,72.479804935903,47.7075562460639,86.7717295351308
40,2.3,334.600284160738,263.265783211889,70.0269015125055,45.1130095714228,83.3003635528287
40,2.4,341.375455346927,267.532510994625,67.7517118618934,42.6672778273653,80.0674157033597
40,2.5,347.939024754369,271.567980566839,65.6356940744166,40.3546957221344,77.0489831435591
40,2.6,354.305299486318,275.384147748495,63.6627473194888,38.1616718165623,74.2243800385028
40,2.7,360.487179102525,278.991782064578,61.8187961620746,36.0763431608279,71.5755970620291
40,2.8,366.496324095258,282.400611545576,60.0914499273296,34.0882948099858,69.086859802869
40,2.9,372.34329615686,285.619444599574,58.4697206160179,32.1883305399799,66.7442645615801
40,3,378.037674864747,288.656273056735,56.9437870788755,30.3682845716035,64.5354754743947
40,3.1,383.588154497021,291.518359725159,55.5047963227311,28.6208666842409,62.4494709712177
40,3.2,389.002624021243,294.212313226215,54.144695242224,26.9395350105609,60.4763306547161
40,3.3,394.288232816607,296.744152447912,52.8560879536396,25.3183922169709,58.6070560446032
40,3.4,399.451444356078,299.119362628926,51.6321153947103,23.7521018101408,56.8334204542712
40,3.5,404.498079860667,301.342944833864,50.4663550458908,22.2358220493813,55.1478446888875
40,3.6,409.43335381996,303.419460378408,49.3527395929273,20.7651554454424,53.5432963684594
40,3.7,414.261903233085,305.353071591211,48.285494131248,19.3361121280297,52.0132115498218
40,3.8,418.987812446273,307.147580140564,47.2590921318801,17.945085493524,50.551437986465
40,3.9,423.614635530807,308.806463992325,46.2682308453437,16.5888385176088,49.1521998380675
40,4,428.145418239296,310.332913886697,45.3078270848915,15.2644989437206,47.8100839066119
40,4.1,432.582721672892,311.729870010904,44.3730343359638,13.9695612420765,46.5200474793046
40,4.2,436.92864984971,313.000059289106,43.4592817681761,12.701892782012,45.2774474992954
40,4.3,441.184883330704,314.146033398461,42.5623348099355,11.4597410935535,44.0780899132928
40,4.4,445.352720858768,315.170207245476,41.6783752806456,10.2417384701523,42.9182964820987
40,4.5,449.433130507845,316.07489720629,40.8040964907679,9.04689960813734,41.7949839448183
40,4.6,453.426811029166,316.862357977405,39.9368052132123,7.87460771115013,40.7057472261911
40,4.7,457.33426286581,317.534816460489,39.0745183664429,6.72458483083852,39.6489347488255
40,4.8,461.155866721806,318.094500813204,38.2160385599576,5.59684352715479,38.6237007636971
40,4.9,464.891965807552,318.543662758105,37.3609908574573,4.49161944900657,37.6300183779613
40,5,468.542946304561,318.884591561436,36.5098049700933,3.40928803330642,36.6686392418411
40,5.1,472.10930968117,319.119618812396,35.663633766086,2.35027250960495,35.7409926313039
40,5.2,475.59173068198,319.251114168892,34.8242100081064,1.31495356495594,34.849027325977
40,5.3,478.991096278794,319.281473373855,33.9936559681315,0.303592049633714,33.995011607768
40,5.4,482.308523367122,319.213100798755,33.1742708832818,-0.683725751004794,33.1813159705872
40,5.5,485.545355901666,319.048389287194,32.3683253454461,-1.64711511561014,32.4102063225879
40,5.6,488.703144730254,318.789700043745,31.5778882858761,-2.5868924344902,31.6836715211936
40,5.7,491.783615024419,318.439344812562,30.8047029416475,-3.50355231182791,31.0032998586419
40,5.8,494.788626704265,317.999571816473,30.0501167984645,-4.39772996088915,30.3702082378481
40,5.9,497.72013277518,317.472556110309,29.3150607091505,-5.27015706163589,29.7850187147078
40,5.99999999999999,500.580139409944,316.860394317773,28.6000663476381,-6.12161792536257,29.2478717364772
40,6.09999999999999,503.370670323415,316.165103253705,27.9053091347115,-6.95291064067552,28.7584638720679
40,6.19999999999999,506.093736798025,315.388621686804,27.2306647460963,-7.76481566901151,28.3160990407934
40,6.29999999999999,508.751313785146,314.532814427099,26.5757698712157,-8.55807259705777,27.9197448201864
40,6.39999999999999,511.345321869714,313.599477967885,25.9400808456768,-9.33336459213156,27.568088234223
40,6.49999999999999,513.877614510543,312.590347019164,25.3229264082926,-10.0913094872139,27.2595878370627
40,6.59999999999999,516.349969793874,311.507101399279,24.7235528333101,-10.8324561988505,26.9925206677978
40,6.69999999999999,518.764085897541,310.351372879101,24.1411610366695,-11.5572852017768,26.7650237704662
40,6.79999999999999,521.121579503759,309.12475168615,23.5749360621786,-12.2662119295088,26.5751305817193
40,6.89999999999999,523.423986480536,307.82879247003,23.0240697677703,-12.9595921612,26.4208027443489
40,6.99999999999999,525.67276424945,306.465019605361,22.4877776891382,-13.637728646693,26.2999579474366
40,7.09999999999999,527.869295355701,305.034931766128,21.9653110625115,-14.3008783923288,26.210494326988
40,7.19999999999999,530.014891846936,303.540005748881,21.4559649123456,-14.9492601724733,26.1503118532858
40,7.29999999999999,532.110800146834,301.981699554271,20.9590829989811,-15.5830619460953,26.1173310231735
40,7.39999999999999,534.158206177089,300.361454759505,20.4740603025529,-16.2024479476646,26.1095090870999
40,7.49999999999999,536.158240537755,298.680698230348,20.0003436066574,-16.8075652915737,26.1248539788239
40,7.59999999999999,538.111983602239,296.940843231999,19.5374306448422,-17.398549983485,26.1614360792722
40,7.69999999999999,540.020470420915,295.143290004598,19.0848681867638,-17.9755322740092,26.2173979303838
40,7.79999999999999,541.884695357761,293.289425872326,18.6422493684547,-18.5386413227206,26.2909620137441
40,7.89999999999999,543.705616408872,291.380624955745,18.2092105111104,-19.0880091658151,26.3804367164794
40,7.99999999999999,545.484159171207,289.418247555718,17.7854276233459,-19.6237740002637,26.4842206182984
40,8.09999999999999,547.221220445331,287.403639274493,17.3706127412492,-20.1460828122527,26.6008052450408
40,8.19999999999999,548.91767146805,285.338129935605,16.9645102271854,-20.6550933888822,26.7287764432217
40,8.29999999999999,550.574360780138,283.223032359589,16.5668931208842,-21.1509757601571,26.8668145355111
40,8.39999999999999,552.192116741516,281.059641047213,16.1775596137735,-21.6339131237636,27.0136934184081
40,8.49999999999999,553.771749711411,278.849230816374,15.7963296989499,-22.1041023083887,27.1682787606731
40,8.59999999999999,555.314053914801,276.593055433098,15.4230420338984,-22.5617538327611,27.3295254548905
40,8.69999999999999,556.819809018854,274.29234627135,15.0575510405377,-23.0070916174749,27.4964744655253
40,8.79999999999998,558.289781444548,271.948311030822,14.6997242569349,-23.4403524052768,27.6682492057861
40,8.89999999999998,559.724725439222,269.562132536514,14.3494399467378,-23.8617849430888,27.84405156322
40,8.99999999999998,561.125383935795,267.13496763893,14.0065849657288,-24.2716489758407,28.0231576809005
40,9.09999999999998,562.492489223761,264.667946229091,13.6710528796625,-24.6702140983842,28.2049135878598
